"Customer AWS Account Number","Product Title","Product Id","Product Code","Subscription Start Date","Offer ID","Offer Visibility","Solution Title","Solution ID","Payer Reference ID"
"5954-2515-4981","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-01-17","aiuhmjnu9qqdkztzj54s7nh15","Public","","","gnR4LB5HV21"
"5973-9667-6113","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-08-20","ca1ah6au715l3h594zaw0hnd4","Public","","","XAhgKD1XKaf"
"5973-9667-6113","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-09-04","6v1zb9yrtsigaykmxgr2y7557","Public","","","XAhgKD1XKaf"
"5994-5174-3862","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2019-10-03","6v1zb9yrtsigaykmxgr2y7557","Public","","","dyGpsZr3cg1"
"5994-5174-3862","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2019-08-31","av5vh3shzny6l5b8xrh9a9y3q","Public","","","dyGpsZr3cg1"
"5994-5174-3862","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-08-31","54pi6dirauiqk20ougnfis25l","Public","","","dyGpsZr3cg1"
"6004-4938-2938","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-11-01","aj2unw04iokvt8qfnv02nq485","Public","","","2armKxvB9AN"
"6028-9454-5240","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-12-12","9jm3n4pl2h59tpnsrilkg190w","Public","","","418S5FrCdc1"
"6028-9454-5240","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-12-13","6rw8j5r6act8h2gebd9t58tgv","Public","","","418S5FrCdc1"
"6036-2413-8334","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2018-06-21","54pi6dirauiqk20ougnfis25l","Public","","","4TPDiF8SubQ"
"6042-2045-4144","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-02-21","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","HKx7PgTchdg"
"6042-2045-4144","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-02-21","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","HKx7PgTchdg"
"6057-6857-4444","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2020-02-19","6rw8j5r6act8h2gebd9t58tgv","Public","","","TWwxwzgDvqr"
"6083-4746-4514","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2017-03-10","m9eja37p2i36km8s4q7gnofz","Public","","","NKA5KBc6aQS"
"6087-8561-8627","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-01-07","9jm3n4pl2h59tpnsrilkg190w","Public","","","JweSb8LdDB8"
"6087-8561-8627","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-10-31","6rw8j5r6act8h2gebd9t58tgv","Public","","","JweSb8LdDB8"
"6099-0574-3581","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-06-18","ca1ah6au715l3h594zaw0hnd4","Public","","","SBHAT1z1ZPn"
"6107-0042-4837","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-05-09","aiuhmjnu9qqdkztzj54s7nh15","Public","","","jhnTitqSBz8"
"6180-5738-1738","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-06-04","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","RSsTnsDnuwe"
"6180-5738-1738","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-06-04","aj2unw04iokvt8qfnv02nq485","Public","","","RSsTnsDnuwe"
"6180-5738-1738","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-06-04","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","RSsTnsDnuwe"
"6181-4826-9374","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-02-14","9jm3n4pl2h59tpnsrilkg190w","Public","","","RPBcdYeQhPL"
"6185-3571-0375","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2020-03-08","aiuhmjnu9qqdkztzj54s7nh15","Public","","","VM5TbitNKa6"
"6185-3571-0375","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2020-03-08","9jm3n4pl2h59tpnsrilkg190w","Public","","","VM5TbitNKa6"
"6200-1587-7702","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-11-27","aiuhmjnu9qqdkztzj54s7nh15","Public","","","BQ4fjafPq4j"
"6217-4122-5826","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2017-05-18","av5vh3shzny6l5b8xrh9a9y3q","Public","","","9eFQVhSTaCV"
"6218-7902-4480","Informatica Intelligent Cloud Services for Amazon S3 (Windows)","7b517034-1b8c-421e-95f1-342aa32e3f71","7atqwpehdvbkluv3ixp4u8fox","2017-10-19","7atqwpehdvbkluv3ixp4u8fox","Public","","","3tMzVG3973F"
"6221-3251-1621","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-01-03","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","Kr2FJtnkBeN"
"6221-3251-1621","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-03","aj2unw04iokvt8qfnv02nq485","Public","","","Kr2FJtnkBeN"
"6221-3251-1621","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-01-03","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","Kr2FJtnkBeN"
"6237-6694-7228","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-07-15","9jm3n4pl2h59tpnsrilkg190w","Public","","","RKLYc5Eh3tD"
"6240-0918-9359","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-11-13","aiuhmjnu9qqdkztzj54s7nh15","Public","","","QALKcVf2Q6H"
"6265-4015-2810","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-02-14","ca1ah6au715l3h594zaw0hnd4","Public","","","HyByXgXKJrD"
"6271-4190-3685","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-08-16","c5h4rsrjctqqjg1udtyxxekac","Public","","","EbWLf2y6V7n"
"6274-7761-5419","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2018-10-17","54pi6dirauiqk20ougnfis25l","Public","","","ZpiPk6PdBx6"
"6312-4536-9776","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-07-19","ca1ah6au715l3h594zaw0hnd4","Public","","","VU9zemtGn9X"
"6332-3714-9866","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-03-21","6rw8j5r6act8h2gebd9t58tgv","Public","","","Bvh4xNgNteo"
"6352-0570-9679","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-04-10","6v1zb9yrtsigaykmxgr2y7557","Public","","","NvQoRSesu3d"
"6353-4956-5570","Informatica Intelligent Cloud Services for Amazon Redshift (Linux)","ef440c28-5103-44dd-a41c-5cbba026ef75","e5xzlw84zmzlcp8r4c9r1g2ut","2016-10-18","e5xzlw84zmzlcp8r4c9r1g2ut","Public","","","j9DBB7hyPLD"
"6358-6405-4372","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-28","aiuhmjnu9qqdkztzj54s7nh15","Public","","","TpFCezRttx9"
"6362-4954-3442","Informatica Intelligent Cloud Services for Amazon RDS (Windows)","ea5b0496-a0a5-4fc6-afab-4f9bc2fc5702","dvh8pklkuu3yo1wk8kjqgenlu","2016-10-14","dvh8pklkuu3yo1wk8kjqgenlu","Public","","","UupVDNd5KtU"
"6365-1451-4243","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-05-23","c5h4rsrjctqqjg1udtyxxekac","Public","","","gnR4LB5HV21"
"6365-1451-4243","Informatica Intelligent Cloud Services for Amazon Aurora (Linux)","2216bcb5-59ab-401e-b334-4069c4acae38","20nid0njhmx10ztndnlm6gi7s","2017-05-09","20nid0njhmx10ztndnlm6gi7s","Public","","","gnR4LB5HV21"
"6372-3526-5180","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-08-30","c5h4rsrjctqqjg1udtyxxekac","Public","","","DrnXjExevQD"
"6380-4929-4216","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-10-10","aiuhmjnu9qqdkztzj54s7nh15","Public","","","F8srPbsdUGQ"
"6426-2667-7338","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-01-17","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","3VKQLGhQa6W"
"6426-2667-7338","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2020-03-16","1u5zklci5o5f4oglizbnsyt1f","Public","","","3VKQLGhQa6W"
"6426-2667-7338","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-01-17","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","3VKQLGhQa6W"
"6432-7444-6461","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-01-11","c5h4rsrjctqqjg1udtyxxekac","Public","","","BGC7ibRWChJ"
"6434-0910-4305","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-04-12","aiuhmjnu9qqdkztzj54s7nh15","Public","","","dBokZQK7ham"
"6442-0014-7073","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-07-05","aiuhmjnu9qqdkztzj54s7nh15","Public","","","iCitTR4EKfo"
"6504-7764-4666","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-10-01","aiuhmjnu9qqdkztzj54s7nh15","Public","","","HxLUXvkAsoF"
"6506-5542-0009","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2018-12-21","aj2unw04iokvt8qfnv02nq485","Public","","","WJtbGxBUqY"
"6554-4296-0585","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-06-26","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","CGTDJeZ7bk1"
"6554-4296-0585","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-06-26","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","CGTDJeZ7bk1"
"6574-9796-7248","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-04-18","9jm3n4pl2h59tpnsrilkg190w","Public","","","H1pPMmDfpDw"
"6587-6150-9897","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-10-27","6v1zb9yrtsigaykmxgr2y7557","Public","","","2q9gMDShwc2"
"6599-4002-1727","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-01-28","av5vh3shzny6l5b8xrh9a9y3q","Public","","","Pj1RmvxobAX"
"6605-5621-6215","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-04-08","54pi6dirauiqk20ougnfis25l","Public","","","Tyrq4u5TB9a"
"6616-0660-4669","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2019-07-11","av5vh3shzny6l5b8xrh9a9y3q","Public","","","5fXsu9LfaFv"
"6616-0660-4669","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-07-11","aiuhmjnu9qqdkztzj54s7nh15","Public","","","5fXsu9LfaFv"
"6631-9618-6007","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-07-10","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","gSud4HJQaz9"
"6631-9618-6007","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-07-10","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","gSud4HJQaz9"
"6632-0757-8182","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-10-26","aiuhmjnu9qqdkztzj54s7nh15","Public","","","HACW4h4LF17"
"6652-5384-4382","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2017-04-26","m9eja37p2i36km8s4q7gnofz","Public","","","gnR4LB5HV21"
"6668-0017-6692","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-07-09","9jm3n4pl2h59tpnsrilkg190w","Public","","","R6Smrj4Gd1K"
"6668-0017-6692","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-05-04","aiuhmjnu9qqdkztzj54s7nh15","Public","","","R6Smrj4Gd1K"
"6677-9884-0877","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-09-25","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","dNbLJqChnhH"
"6677-9884-0877","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-09-25","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","dNbLJqChnhH"
"6677-9884-0877","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-09-25","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","dNbLJqChnhH"
"6680-3140-2424","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-06-29","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"6680-3140-2424","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-06-29","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"6680-3140-2424","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-06-29","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gnR4LB5HV21"
"6691-7871-7784","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-07-11","av5vh3shzny6l5b8xrh9a9y3q","Public","","","T2DZJF1poLp"
"6691-7871-7784","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2018-07-11","54pi6dirauiqk20ougnfis25l","Public","","","T2DZJF1poLp"
"6699-8234-6966","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-04-02","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","HzUKCijYFeF"
"6699-8234-6966","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","HzUKCijYFeF"
"6699-8234-6966","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-04-02","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","HzUKCijYFeF"
"6699-8234-6966","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","HzUKCijYFeF"
"6699-8234-6966","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-06-28","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","HzUKCijYFeF"
"6711-2885-1199","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-08-07","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","8JC3fFDtFJh"
"6711-2885-1199","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-08-07","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","8JC3fFDtFJh"
"6724-9663-0764","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-01-29","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","JRVAzQA197b"
"6724-9663-0764","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2019-01-29","aj2unw04iokvt8qfnv02nq485","Public","","","JRVAzQA197b"
"6724-9663-0764","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-01-29","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","JRVAzQA197b"
"6725-0202-6951","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-10-15","9jm3n4pl2h59tpnsrilkg190w","Public","","","UqhqhBoBRkK"
"6734-2445-5161","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2019-11-15","1u5zklci5o5f4oglizbnsyt1f","Public","","","8hmSJgN2vJJ"
"6750-0752-3236","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-01-18","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","Bu16XEcao4h"
"6750-0752-3236","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2019-01-18","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","Bu16XEcao4h"
"6788-8403-7580","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-12-08","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","EzKKn2fnUSQ"
"6788-8403-7580","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-05-18","6v1zb9yrtsigaykmxgr2y7557","Public","","","EzKKn2fnUSQ"
"6788-8403-7580","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-12-08","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","EzKKn2fnUSQ"
"6788-8403-7580","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-05-17","aiuhmjnu9qqdkztzj54s7nh15","Public","","","EzKKn2fnUSQ"
"6788-8403-7580","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-12-08","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","EzKKn2fnUSQ"
"6808-6771-2039","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-12-12","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","6EUeDPNSSr7"
"6808-6771-2039","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-12-12","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","6EUeDPNSSr7"
"6808-6771-2039","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-12-12","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","6EUeDPNSSr7"
"6809-3763-3764","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2020-01-24","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gNbi9KKZY2b"
"6809-3763-3764","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2020-01-24","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gNbi9KKZY2b"
"6809-3763-3764","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2020-01-24","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","gNbi9KKZY2b"
"6831-5825-3134","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-02-21","aiuhmjnu9qqdkztzj54s7nh15","Public","","","U3AgHqo7Lvg"
